frame_number,landmark,x,y,z
144,RIGHT_PINKY,0.49959129095077515,0.7390862107276917,0.061021387577056885
144,LEFT_INDEX,0.49272528290748596,0.7330237030982971,0.05094018206000328
144,RIGHT_INDEX,0.4984261095523834,0.7360538840293884,0.061092671006917953
144,LEFT_THUMB,0.4912191331386566,0.73341965675354,0.04609902948141098
144,RIGHT_THUMB,0.49874261021614075,0.7345858812332153,0.05505317449569702
144,LEFT_HIP,0.4840411841869354,0.7543613314628601,0.017283227294683456
144,RIGHT_HIP,0.49415773153305054,0.7572844624519348,-0.01739044114947319
144,LEFT_KNEE,0.49180519580841064,0.7729786038398743,0.07711527496576309
144,RIGHT_KNEE,0.5023325085639954,0.7865074276924133,-0.0002675140567589551
144,LEFT_ANKLE,0.48489654064178467,0.7918086647987366,0.04555129259824753
144,RIGHT_ANKLE,0.49137353897094727,0.8215407729148865,-0.048586566001176834
144,LEFT_HEEL,0.48031166195869446,0.7947600483894348,0.04249025881290436
144,RIGHT_HEEL,0.4873601496219635,0.8252291679382324,-0.05272769555449486
144,LEFT_FOOT_INDEX,0.48170098662376404,0.8062142133712769,0.04729476198554039
144,RIGHT_FOOT_INDEX,0.4979749917984009,0.8366729021072388,-0.053401704877614975
145,NOSE,0.49692168831825256,0.6782772541046143,0.03654400631785393
145,LEFT_EYE_INNER,0.4961831271648407,0.6752291917800903,0.029898783192038536
145,LEFT_EYE,0.4955464005470276,0.6751519441604614,0.029901914298534393
145,LEFT_EYE_OUTER,0.4948578476905823,0.6751508116722107,0.029904833063483238
145,RIGHT_EYE_INNER,0.4978897273540497,0.6755379438400269,0.02912980131804943
145,RIGHT_EYE,0.49850860238075256,0.6756404042243958,0.029111886397004128
145,RIGHT_EYE_OUTER,0.49917304515838623,0.6757988333702087,0.029092391952872276
145,LEFT_EAR,0.4938488006591797,0.6771688461303711,0.00703320000320673
145,RIGHT_EAR,0.5003005266189575,0.6780455112457275,0.003732596058398485
145,MOUTH_LEFT,0.496106892824173,0.6810500025749207,0.029649652540683746
145,MOUTH_RIGHT,0.49786433577537537,0.6816200613975525,0.028740843757987022
145,LEFT_SHOULDER,0.4863789975643158,0.6978808045387268,0.007077645976096392
145,RIGHT_SHOULDER,0.5075746178627014,0.7031931281089783,-0.01914982870221138
145,LEFT_ELBOW,0.4831714332103729,0.7255623936653137,0.016073551028966904
145,RIGHT_ELBOW,0.5107629895210266,0.7323764562606812,-0.003331606276333332
145,LEFT_WRIST,0.4910186529159546,0.7278531193733215,0.03926567733287811
145,RIGHT_WRIST,0.5052081942558289,0.7353793978691101,0.03778252378106117
145,LEFT_PINKY,0.4918643534183502,0.7339538931846619,0.0445433109998703
145,RIGHT_PINKY,0.5033237934112549,0.7379480600357056,0.0437731072306633
145,LEFT_INDEX,0.49381816387176514,0.7325495481491089,0.04469435662031174
145,RIGHT_INDEX,0.5019058585166931,0.735085666179657,0.04405045881867409
145,LEFT_THUMB,0.49366340041160583,0.7316849827766418,0.03993771970272064
145,RIGHT_THUMB,0.5023375153541565,0.7338893413543701,0.03886449337005615
145,LEFT_HIP,0.487161785364151,0.7536978721618652,0.017277607694268227
145,RIGHT_HIP,0.49777930974960327,0.7568110227584839,-0.017372457310557365
145,LEFT_KNEE,0.49551600217819214,0.7719625234603882,0.07640682905912399
145,RIGHT_KNEE,0.504047155380249,0.7862330079078674,-0.0002917190140578896
145,LEFT_ANKLE,0.48940354585647583,0.793624222278595,0.05817918851971626
145,RIGHT_ANKLE,0.49450409412384033,0.817351222038269,-0.03357219696044922
145,LEFT_HEEL,0.4859132468700409,0.7964786291122437,0.056660573929548264
145,RIGHT_HEEL,0.49115800857543945,0.8195030689239502,-0.03630881384015083
145,LEFT_FOOT_INDEX,0.4893696904182434,0.8068913817405701,0.06143752485513687
145,RIGHT_FOOT_INDEX,0.4978025257587433,0.8359902501106262,-0.035975243896245956
146,NOSE,0.5025460720062256,0.6779579520225525,0.035004135221242905
146,LEFT_EYE_INNER,0.5016656517982483,0.6750308275222778,0.0287224929779768
146,LEFT_EYE,0.5010735988616943,0.674976646900177,0.028725333511829376
146,LEFT_EYE_OUTER,0.5004339814186096,0.675006628036499,0.028725935146212578
146,RIGHT_EYE_INNER,0.5033881664276123,0.675284743309021,0.027888953685760498
146,RIGHT_EYE,0.5040578246116638,0.6753641963005066,0.02787082828581333
146,RIGHT_EYE_OUTER,0.5047971606254578,0.6754889488220215,0.027850652113556862
146,LEFT_EAR,0.49921900033950806,0.6769278645515442,0.0070050181820988655
146,RIGHT_EAR,0.5058253407478333,0.6776984930038452,0.003373260609805584
146,MOUTH_LEFT,0.5016999244689941,0.680736780166626,0.02847287803888321
146,MOUTH_RIGHT,0.5033878684043884,0.6812571883201599,0.027472402900457382
146,LEFT_SHOULDER,0.4920751452445984,0.6981073617935181,0.006233840715140104
146,RIGHT_SHOULDER,0.5127907395362854,0.7023864388465881,-0.018296562135219574
146,LEFT_ELBOW,0.4885023236274719,0.725578248500824,0.012976530008018017
146,RIGHT_ELBOW,0.5167244076728821,0.7322894930839539,-0.0039315237663686275
146,LEFT_WRIST,0.49671468138694763,0.7281593680381775,0.03203381970524788
146,RIGHT_WRIST,0.5105072855949402,0.734772801399231,0.036046598106622696
146,LEFT_PINKY,0.4975849986076355,0.7335672974586487,0.036860156804323196
146,RIGHT_PINKY,0.5087451338768005,0.7371196746826172,0.04221656173467636
146,LEFT_INDEX,0.49976012110710144,0.7318477034568787,0.03662021458148956
146,RIGHT_INDEX,0.5073292851448059,0.7338624596595764,0.043169055134058
146,LEFT_THUMB,0.4994671642780304,0.7307910919189453,0.032447267323732376
146,RIGHT_THUMB,0.5077068209648132,0.7328322529792786,0.037386827170848846
146,LEFT_HIP,0.49413806200027466,0.7533849477767944,0.016724122688174248
146,RIGHT_HIP,0.5037230849266052,0.7557252049446106,-0.016805607825517654
146,LEFT_KNEE,0.50352942943573,0.7698233127593994,0.05947565659880638
146,RIGHT_KNEE,0.5106766819953918,0.7841169834136963,0.0008324971422553062
146,LEFT_ANKLE,0.49900496006011963,0.7935490012168884,0.030893029645085335
146,RIGHT_ANKLE,0.5008339881896973,0.8122991919517517,-0.03018329292535782
146,LEFT_HEEL,0.49780508875846863,0.7965387105941772,0.028306348249316216
146,RIGHT_HEEL,0.49761852622032166,0.8129464983940125,-0.03259572759270668
146,LEFT_FOOT_INDEX,0.5015736818313599,0.8054872751235962,0.03198936581611633
146,RIGHT_FOOT_INDEX,0.5019710063934326,0.8328652381896973,-0.03178969770669937
147,NOSE,0.5081538558006287,0.6768414378166199,0.03529834374785423
147,LEFT_EYE_INNER,0.5071797370910645,0.6739290356636047,0.029176797717809677
147,LEFT_EYE,0.5065123438835144,0.6738789677619934,0.029179489240050316
147,LEFT_EYE_OUTER,0.505843460559845,0.6739131808280945,0.0291817057877779
147,RIGHT_EYE_INNER,0.509081244468689,0.6741930246353149,0.028463037684559822
147,RIGHT_EYE,0.5097700357437134,0.6742591857910156,0.02844758704304695
147,RIGHT_EYE_OUTER,0.5104614496231079,0.6743550896644592,0.028431978076696396
147,LEFT_EAR,0.5048874020576477,0.6759992241859436,0.007350408937782049
147,RIGHT_EAR,0.511355459690094,0.6766655445098877,0.004325670190155506
147,MOUTH_LEFT,0.5073068737983704,0.6796561479568481,0.02869523875415325
147,MOUTH_RIGHT,0.5091379880905151,0.6802119016647339,0.027892963960766792
147,LEFT_SHOULDER,0.49746501445770264,0.6976648569107056,0.006099027581512928
147,RIGHT_SHOULDER,0.5183082222938538,0.701646089553833,-0.016110742464661598
147,LEFT_ELBOW,0.49474602937698364,0.725574254989624,0.013808013871312141
147,RIGHT_ELBOW,0.5221710801124573,0.7319252490997314,-0.0035063771065324545
147,LEFT_WRIST,0.5027690529823303,0.7282029390335083,0.035602595657110214
147,RIGHT_WRIST,0.5148339867591858,0.7351532578468323,0.030942218378186226
147,LEFT_PINKY,0.5043510794639587,0.7311270833015442,0.040959667414426804
147,RIGHT_PINKY,0.5127601027488708,0.7373210787773132,0.03630005568265915
147,LEFT_INDEX,0.5048238039016724,0.7315823435783386,0.040727101266384125
147,RIGHT_INDEX,0.5117014646530151,0.7349391579627991,0.037188783288002014
147,LEFT_THUMB,0.5047643780708313,0.7304945588111877,0.03611921891570091
147,RIGHT_THUMB,0.5120802521705627,0.7339358925819397,0.03202261030673981
147,LEFT_HIP,0.4997026026248932,0.7527878284454346,0.015951480716466904
147,RIGHT_HIP,0.5099378228187561,0.7546374201774597,-0.016030339524149895
147,LEFT_KNEE,0.508901059627533,0.7693086862564087,0.054038356989622116
147,RIGHT_KNEE,0.5174227356910706,0.7770770192146301,0.0016074887244030833
147,LEFT_ANKLE,0.5036484599113464,0.7935351729393005,0.020352939143776894
147,RIGHT_ANKLE,0.5100452899932861,0.8054242134094238,-0.038869746029376984
147,LEFT_HEEL,0.5019658803939819,0.7961799502372742,0.017619673162698746
147,RIGHT_HEEL,0.5059053897857666,0.8099220991134644,-0.042080286890268326
147,LEFT_FOOT_INDEX,0.5040265321731567,0.8050713539123535,0.020964931696653366
147,RIGHT_FOOT_INDEX,0.5125135183334351,0.8282929062843323,-0.04268581047654152
148,NOSE,0.5111557841300964,0.6769241690635681,0.03808221593499184
148,LEFT_EYE_INNER,0.5102928280830383,0.6739634871482849,0.03176567703485489
148,LEFT_EYE,0.5096830129623413,0.673872709274292,0.031762465834617615
148,LEFT_EYE_OUTER,0.5090344548225403,0.6738812327384949,0.03175920993089676
148,RIGHT_EYE_INNER,0.5119304656982422,0.6742866635322571,0.03121316060423851
148,RIGHT_EYE,0.5125473737716675,0.6743894815444946,0.031203964725136757
148,RIGHT_EYE_OUTER,0.5132213830947876,0.6745366454124451,0.031189680099487305
148,LEFT_EAR,0.5078532099723816,0.675895094871521,0.009363762103021145
148,RIGHT_EAR,0.5142415761947632,0.6767275929450989,0.007176898419857025
148,MOUTH_LEFT,0.5103357434272766,0.6796788573265076,0.03132956475019455
148,MOUTH_RIGHT,0.5119621157646179,0.6802653074264526,0.030739005655050278
148,LEFT_SHOULDER,0.5005087852478027,0.697340190410614,0.009277623146772385
148,RIGHT_SHOULDER,0.5209235548973083,0.7017672061920166,-0.014278160408139229
148,LEFT_ELBOW,0.49744176864624023,0.725184440612793,0.01946149952709675
148,RIGHT_ELBOW,0.5242985486984253,0.7318481802940369,-0.0044816965237259865
148,LEFT_WRIST,0.5059173703193665,0.7268751263618469,0.040941257029771805
148,RIGHT_WRIST,0.519398033618927,0.735074520111084,0.021520869806408882
148,LEFT_PINKY,0.5081987977027893,0.7293692231178284,0.04578845947980881
148,RIGHT_PINKY,0.5177883505821228,0.7364475131034851,0.025010207667946815
148,LEFT_INDEX,0.5091347098350525,0.7277878522872925,0.044999223202466965
148,RIGHT_INDEX,0.5165919661521912,0.7346704602241516,0.025360843166708946
148,LEFT_THUMB,0.5084137320518494,0.7295840382575989,0.04125283658504486
148,RIGHT_THUMB,0.5167612433433533,0.7338762283325195,0.022175371646881104
148,LEFT_HIP,0.5020366907119751,0.7515206933021545,0.016470884904265404
148,RIGHT_HIP,0.5119131207466125,0.7535780668258667,-0.01653643511235714
148,LEFT_KNEE,0.5101799964904785,0.763894259929657,0.061786651611328125
148,RIGHT_KNEE,0.5228855013847351,0.7769330143928528,-0.002631670329719782
148,LEFT_ANKLE,0.5045729875564575,0.7936849594116211,0.03714960813522339
148,RIGHT_ANKLE,0.5145660638809204,0.8053374886512756,-0.03852253779768944
148,LEFT_HEEL,0.5021867156028748,0.7974936366081238,0.03487382084131241
148,RIGHT_HEEL,0.5098736882209778,0.8075507879257202,-0.04124497249722481
148,LEFT_FOOT_INDEX,0.50628262758255,0.8035202622413635,0.03786665201187134
148,RIGHT_FOOT_INDEX,0.5194298028945923,0.8262948393821716,-0.04103029519319534
149,NOSE,0.5176012516021729,0.6760663986206055,0.0544813871383667
149,LEFT_EYE_INNER,0.5166528820991516,0.6732143759727478,0.049412235617637634
149,LEFT_EYE,0.5160432457923889,0.6731390953063965,0.049410052597522736
149,LEFT_EYE_OUTER,0.5154269933700562,0.6731436848640442,0.04940342158079147
149,RIGHT_EYE_INNER,0.51850426197052,0.673489511013031,0.04885316640138626
149,RIGHT_EYE,0.519140899181366,0.6735700964927673,0.048844557255506516
149,RIGHT_EYE_OUTER,0.5198021531105042,0.6736887693405151,0.0488358698785305
149,LEFT_EAR,0.5145571231842041,0.6750913262367249,0.027434097602963448
149,RIGHT_EAR,0.5206581354141235,0.6760063767433167,0.025499576702713966
149,MOUTH_LEFT,0.5167758464813232,0.6789000630378723,0.04762338474392891
149,MOUTH_RIGHT,0.5186094641685486,0.6793902516365051,0.04708721488714218
149,LEFT_SHOULDER,0.506951630115509,0.6966007947921753,0.023109933361411095
149,RIGHT_SHOULDER,0.5267155170440674,0.7015650868415833,0.003488085698336363
149,LEFT_ELBOW,0.5044467449188232,0.7246949076652527,0.030208144336938858
149,RIGHT_ELBOW,0.5298115015029907,0.7322425842285156,0.019747432321310043
149,LEFT_WRIST,0.5119830369949341,0.7282675504684448,0.04402535408735275
149,RIGHT_WRIST,0.5234106183052063,0.732452929019928,0.06102675944566727
149,LEFT_PINKY,0.514477550983429,0.7277329564094543,0.05583406612277031
149,RIGHT_PINKY,0.5224286317825317,0.7334066033363342,0.06798231601715088
149,LEFT_INDEX,0.5155943036079407,0.7267053723335266,0.058714888989925385
149,RIGHT_INDEX,0.520025372505188,0.7311856746673584,0.06928479671478271
149,LEFT_THUMB,0.5152985453605652,0.7285894751548767,0.04860302433371544
149,RIGHT_THUMB,0.520530641078949,0.7303760051727295,0.06249498575925827
149,LEFT_HIP,0.5077894926071167,0.7502760291099548,0.014788374304771423
149,RIGHT_HIP,0.5172998309135437,0.7526171803474426,-0.014885803684592247
149,LEFT_KNEE,0.5150013566017151,0.7647073268890381,0.05738704279065132
149,RIGHT_KNEE,0.5318995118141174,0.7733289003372192,0.013357153162360191
149,LEFT_ANKLE,0.505324125289917,0.7928507924079895,0.010661010630428791
149,RIGHT_ANKLE,0.5263522863388062,0.8058173656463623,-0.035400815308094025
149,LEFT_HEEL,0.5038147568702698,0.7959482073783875,0.005653053522109985
149,RIGHT_HEEL,0.5227625966072083,0.8106317520141602,-0.03923057019710541
149,LEFT_FOOT_INDEX,0.5071617364883423,0.8029162883758545,0.010926956310868263
149,RIGHT_FOOT_INDEX,0.5324944257736206,0.8224342465400696,-0.03692268580198288
150,NOSE,0.5246970653533936,0.6750875115394592,0.05901200696825981
150,LEFT_EYE_INNER,0.52382892370224,0.6720244288444519,0.05492135509848595
150,LEFT_EYE,0.5232334733009338,0.6719475984573364,0.054914217442274094
150,LEFT_EYE_OUTER,0.5226475596427917,0.6719578504562378,0.05490351840853691
150,RIGHT_EYE_INNER,0.5254555344581604,0.6723159551620483,0.05326197296380997
150,RIGHT_EYE,0.5260193347930908,0.6723992824554443,0.053251080214977264
150,RIGHT_EYE_OUTER,0.5265926718711853,0.6725321412086487,0.053234927356243134
150,LEFT_EAR,0.5215901136398315,0.6739212870597839,0.03497352823615074
150,RIGHT_EAR,0.5271737575531006,0.6749529838562012,0.02812465839087963
150,MOUTH_LEFT,0.5238468050956726,0.6779363751411438,0.05250687897205353
150,MOUTH_RIGHT,0.5255535840988159,0.6784204840660095,0.05055982992053032
150,LEFT_SHOULDER,0.5136961340904236,0.6950832009315491,0.03355279192328453
150,RIGHT_SHOULDER,0.5319148302078247,0.6998202204704285,0.003821692429482937
150,LEFT_ELBOW,0.5139955878257751,0.7214747667312622,0.049224816262722015
150,RIGHT_ELBOW,0.5340538024902344,0.728657603263855,0.02131705917418003
150,LEFT_WRIST,0.5238553881645203,0.7261666655540466,0.07547767460346222
150,RIGHT_WRIST,0.5323776602745056,0.7253230810165405,0.06688249856233597
150,LEFT_PINKY,0.5256378650665283,0.726330041885376,0.08107598125934601
150,RIGHT_PINKY,0.5338250994682312,0.7285839319229126,0.07294666767120361
150,LEFT_INDEX,0.5274137854576111,0.7241661548614502,0.0811115950345993
150,RIGHT_INDEX,0.5327102541923523,0.7257717251777649,0.0738079622387886
150,LEFT_THUMB,0.5270857214927673,0.7243570685386658,0.07621350139379501
150,RIGHT_THUMB,0.5319858193397522,0.7255799174308777,0.0683378279209137
150,LEFT_HIP,0.515142023563385,0.7487826943397522,0.015086387284100056
150,RIGHT_HIP,0.5230468511581421,0.7509602904319763,-0.015160871669650078
150,LEFT_KNEE,0.5209625959396362,0.7665906548500061,0.0420353077352047
150,RIGHT_KNEE,0.5408722758293152,0.7659988403320312,0.010936830192804337
150,LEFT_ANKLE,0.506466269493103,0.792250394821167,0.011952756904065609
150,RIGHT_ANKLE,0.5379632711410522,0.8074270486831665,-0.015624222345650196
150,LEFT_HEEL,0.5030547976493835,0.7941649556159973,0.00867896806448698
150,RIGHT_HEEL,0.534511387348175,0.8126643300056458,-0.017946256324648857
150,LEFT_FOOT_INDEX,0.508389949798584,0.8030049204826355,0.01228292379528284
150,RIGHT_FOOT_INDEX,0.5467447638511658,0.8228179216384888,-0.016793664544820786
151,NOSE,0.5278789401054382,0.6732839345932007,0.05897475406527519
151,LEFT_EYE_INNER,0.5269657373428345,0.6702199578285217,0.05460696667432785
151,LEFT_EYE,0.5263819098472595,0.6701608300209045,0.05460537597537041
151,LEFT_EYE_OUTER,0.5257405638694763,0.6701841354370117,0.05459735542535782
151,RIGHT_EYE_INNER,0.5286004543304443,0.670562744140625,0.05252254754304886
151,RIGHT_EYE,0.529207170009613,0.6706886291503906,0.0525117926299572
151,RIGHT_EYE_OUTER,0.5298817753791809,0.6708800792694092,0.05249327793717384
151,LEFT_EAR,0.5243767499923706,0.6721612811088562,0.03440989926457405
151,RIGHT_EAR,0.5305490493774414,0.6733154058456421,0.02596232295036316
151,MOUTH_LEFT,0.5270368456840515,0.6760352253913879,0.052582237869501114
151,MOUTH_RIGHT,0.5287025570869446,0.6765828728675842,0.050049882382154465
151,LEFT_SHOULDER,0.5172760486602783,0.6932900547981262,0.03504090756177902
151,RIGHT_SHOULDER,0.5345813035964966,0.6974292397499084,0.003392367158085108
151,LEFT_ELBOW,0.5176073908805847,0.7196356058120728,0.056486766785383224
151,RIGHT_ELBOW,0.536521315574646,0.7253156304359436,0.018740195780992508
151,LEFT_WRIST,0.5270827412605286,0.7248812913894653,0.08746866881847382
151,RIGHT_WRIST,0.5362575054168701,0.7251781821250916,0.06203334033489227
151,LEFT_PINKY,0.5291984677314758,0.7264585494995117,0.09307239949703217
151,RIGHT_PINKY,0.5368975400924683,0.7266678214073181,0.06728465855121613
151,LEFT_INDEX,0.5306379795074463,0.7245137095451355,0.09185878932476044
151,RIGHT_INDEX,0.5358147025108337,0.725253164768219,0.06775367259979248
151,LEFT_THUMB,0.5302591919898987,0.7239096164703369,0.08750239759683609
151,RIGHT_THUMB,0.5354425311088562,0.7229887843132019,0.06322184950113297
151,LEFT_HIP,0.517905592918396,0.7476862668991089,0.016040118411183357
151,RIGHT_HIP,0.5261762142181396,0.7493999004364014,-0.016101496294140816
151,LEFT_KNEE,0.5206444263458252,0.7683590650558472,0.04740101099014282
151,RIGHT_KNEE,0.5449262857437134,0.7669375538825989,0.009879721328616142
151,LEFT_ANKLE,0.5069907307624817,0.7924063801765442,0.040204308927059174
151,RIGHT_ANKLE,0.5445748567581177,0.8098703622817993,-0.0038093391340225935
151,LEFT_HEEL,0.5042294263839722,0.7950295805931091,0.0395125187933445
151,RIGHT_HEEL,0.5415318012237549,0.8134490847587585,-0.00476167444139719
151,LEFT_FOOT_INDEX,0.5084487795829773,0.8020785450935364,0.042996976524591446
151,RIGHT_FOOT_INDEX,0.5542870759963989,0.8228251934051514,-0.003767623333260417
152,NOSE,0.5343269109725952,0.6726489067077637,0.04992097243666649
152,LEFT_EYE_INNER,0.5336799621582031,0.6696131825447083,0.047645267099142075
152,LEFT_EYE,0.53326815366745,0.6696147918701172,0.04764367640018463
152,LEFT_EYE_OUTER,0.5328336358070374,0.6696768403053284,0.04763076454401016
152,RIGHT_EYE_INNER,0.5348630547523499,0.6696473360061646,0.0431811660528183
152,RIGHT_EYE,0.5352641940116882,0.6696608662605286,0.04316272214055061
152,RIGHT_EYE_OUTER,0.5356806516647339,0.669750988483429,0.04314007610082626
152,LEFT_EAR,0.53209388256073,0.6712228655815125,0.032234515994787216
152,RIGHT_EAR,0.5362755656242371,0.6717978119850159,0.01564076356589794
152,MOUTH_LEFT,0.5339252948760986,0.6754242777824402,0.04592321440577507
152,MOUTH_RIGHT,0.5350403189659119,0.6757162809371948,0.0405261367559433
152,LEFT_SHOULDER,0.5250397324562073,0.691838800907135,0.039952803403139114
152,RIGHT_SHOULDER,0.5389453172683716,0.6951124668121338,-0.014443441294133663
152,LEFT_ELBOW,0.5314803719520569,0.7207790017127991,0.050793278962373734
152,RIGHT_ELBOW,0.5421199202537537,0.7221153378486633,0.0001485249085817486
152,LEFT_WRIST,0.5403388142585754,0.7239505648612976,0.06264232099056244
152,RIGHT_WRIST,0.544381856918335,0.7257223129272461,0.04242702201008797
152,LEFT_PINKY,0.5426087975502014,0.7255501747131348,0.06376861780881882
152,RIGHT_PINKY,0.5440836548805237,0.729947030544281,0.04507387429475784
152,LEFT_INDEX,0.5428224205970764,0.7240759134292603,0.06225835159420967
152,RIGHT_INDEX,0.5438207983970642,0.727824330329895,0.04424350708723068
152,LEFT_THUMB,0.5423866510391235,0.7219210863113403,0.06116654723882675
152,RIGHT_THUMB,0.5433440804481506,0.7264497876167297,0.04303210973739624
152,LEFT_HIP,0.5260465741157532,0.746019184589386,0.020955316722393036
152,RIGHT_HIP,0.5320826172828674,0.7469908595085144,-0.020960433408617973
152,LEFT_KNEE,0.5269378423690796,0.7693585753440857,0.040445420891046524
152,RIGHT_KNEE,0.553444504737854,0.7654687762260437,-0.007501495070755482
152,LEFT_ANKLE,0.5103062391281128,0.7878466844558716,0.04004896804690361
152,RIGHT_ANKLE,0.5560967922210693,0.8097710609436035,-0.008210563100874424
152,LEFT_HEEL,0.506354570388794,0.7882673740386963,0.04037338122725487
152,RIGHT_HEEL,0.5528345108032227,0.8151673078536987,-0.007896269671618938
152,LEFT_FOOT_INDEX,0.5114713311195374,0.8014377951622009,0.04118306562304497
152,RIGHT_FOOT_INDEX,0.5670740008354187,0.8210436105728149,-0.010788179002702236
153,NOSE,0.5402933955192566,0.6717262268066406,0.05297961086034775
153,LEFT_EYE_INNER,0.539616584777832,0.6686555743217468,0.05112222954630852
153,LEFT_EYE,0.5391461253166199,0.6686784029006958,0.05112079158425331
153,LEFT_EYE_OUTER,0.5386655330657959,0.6687551140785217,0.05110948905348778
153,RIGHT_EYE_INNER,0.5410181283950806,0.6686447858810425,0.04591263830661774
153,RIGHT_EYE,0.5415080189704895,0.6686577200889587,0.04588717967271805
153,RIGHT_EYE_OUTER,0.542011559009552,0.6687371134757996,0.04584823548793793
153,LEFT_EAR,0.538040280342102,0.6703384518623352,0.03603700175881386
153,RIGHT_EAR,0.5426758527755737,0.6708288788795471,0.017959611490368843
153,MOUTH_LEFT,0.5398486256599426,0.6744714379310608,0.04913858696818352
153,MOUTH_RIGHT,0.541130781173706,0.6747936010360718,0.04138748347759247
153,LEFT_SHOULDER,0.5315200686454773,0.6906266212463379,0.043650541454553604
153,RIGHT_SHOULDER,0.5454031825065613,0.6933437585830688,-0.01097068376839161
153,LEFT_ELBOW,0.5375922322273254,0.7182579636573792,0.056394219398498535
153,RIGHT_ELBOW,0.5480458736419678,0.7241008281707764,0.004636012949049473
153,LEFT_WRIST,0.549271821975708,0.7183926105499268,0.0634237602353096
153,RIGHT_WRIST,0.551839292049408,0.7314903736114502,0.04599224030971527
153,LEFT_PINKY,0.5510895252227783,0.7187404036521912,0.06755726784467697
153,RIGHT_PINKY,0.5519405007362366,0.7313022017478943,0.04840661212801933
153,LEFT_INDEX,0.551243245601654,0.7179459929466248,0.06640230864286423
153,RIGHT_INDEX,0.5515011548995972,0.7287004590034485,0.04779694229364395
153,LEFT_THUMB,0.5526341795921326,0.7170774936676025,0.06355653703212738
153,RIGHT_THUMB,0.5509665012359619,0.7277852892875671,0.046687640249729156
153,LEFT_HIP,0.5323228240013123,0.74471116065979,0.021682970225811005
153,RIGHT_HIP,0.5393694639205933,0.7455917596817017,-0.02169431373476982
153,LEFT_KNEE,0.53641676902771,0.7665945291519165,0.050921693444252014
153,RIGHT_KNEE,0.5590580105781555,0.7675634622573853,-0.014212078414857388
153,LEFT_ANKLE,0.5191797614097595,0.7824521064758301,0.0703122466802597
153,RIGHT_ANKLE,0.5629238486289978,0.8105883002281189,-0.013102313503623009
153,LEFT_HEEL,0.5158848166465759,0.7823042273521423,0.07219875603914261
153,RIGHT_HEEL,0.5603514313697815,0.8171724677085876,-0.013008784502744675
153,LEFT_FOOT_INDEX,0.5169259309768677,0.7953134775161743,0.07038812339305878
153,RIGHT_FOOT_INDEX,0.5744291543960571,0.8203673958778381,-0.01573718525469303
154,NOSE,0.5438519716262817,0.6704956293106079,0.054845746606588364
154,LEFT_EYE_INNER,0.5429723262786865,0.6673727631568909,0.05239662155508995
154,LEFT_EYE,0.5424213409423828,0.6673421859741211,0.05239323526620865
154,LEFT_EYE_OUTER,0.5418757796287537,0.667392909526825,0.05238058790564537
154,RIGHT_EYE_INNER,0.5445978045463562,0.6675984859466553,0.04804745689034462
154,RIGHT_EYE,0.5452110171318054,0.6676968932151794,0.04801550135016441
154,RIGHT_EYE_OUTER,0.5458373427391052,0.6678468585014343,0.047972746193408966
154,LEFT_EAR,0.5409620404243469,0.6690871715545654,0.03697570785880089
154,RIGHT_EAR,0.5464729070663452,0.6699419617652893,0.019696099683642387
154,MOUTH_LEFT,0.5431726574897766,0.6733285784721375,0.05048752948641777
154,MOUTH_RIGHT,0.5447748303413391,0.6736946105957031,0.04395667091012001
154,LEFT_SHOULDER,0.5351387858390808,0.689784824848175,0.041675250977277756
154,RIGHT_SHOULDER,0.5488221049308777,0.691745936870575,-0.008740092627704144
154,LEFT_ELBOW,0.5406669974327087,0.7183703780174255,0.049979615956544876
154,RIGHT_ELBOW,0.5525239706039429,0.7206386923789978,0.0067980000749230385
154,LEFT_WRIST,0.5506098866462708,0.7200976610183716,0.05152909457683563
154,RIGHT_WRIST,0.5543411374092102,0.7235339879989624,0.05327252671122551
154,LEFT_PINKY,0.5520368814468384,0.7224108576774597,0.05227162316441536
154,RIGHT_PINKY,0.5555120706558228,0.7254956364631653,0.05533923953771591
154,LEFT_INDEX,0.5540888905525208,0.7212157845497131,0.05108692869544029
154,RIGHT_INDEX,0.555163562297821,0.722200870513916,0.04901937022805214
154,LEFT_THUMB,0.5535904765129089,0.7181322574615479,0.050375569611787796
154,RIGHT_THUMB,0.5546139478683472,0.7217230200767517,0.05327552929520607
154,LEFT_HIP,0.5355965495109558,0.7435930967330933,0.02141995169222355
154,RIGHT_HIP,0.5411790013313293,0.7450094223022461,-0.0214197039604187
154,LEFT_KNEE,0.5411406755447388,0.7639895677566528,0.04241149127483368
154,RIGHT_KNEE,0.5614696741104126,0.7673648595809937,-0.036740776151418686
154,LEFT_ANKLE,0.5240024924278259,0.7802322506904602,0.07337067276239395
154,RIGHT_ANKLE,0.563306450843811,0.8120197057723999,-0.034185148775577545
154,LEFT_HEEL,0.5205997824668884,0.7797695398330688,0.0768817663192749
154,RIGHT_HEEL,0.5607625842094421,0.8204471468925476,-0.03370751440525055
154,LEFT_FOOT_INDEX,0.520919680595398,0.7897730469703674,0.07656944543123245
154,RIGHT_FOOT_INDEX,0.5748775005340576,0.8206695318222046,-0.04682185500860214
155,NOSE,0.5492970943450928,0.6693500876426697,0.042554911226034164
155,LEFT_EYE_INNER,0.5484786629676819,0.6662882566452026,0.03923811390995979
155,LEFT_EYE,0.5479358434677124,0.6662786602973938,0.0392317958176136
